503,0.19904,0.81669
504,0.2177,0.69926
505,0.30572,0.6178
506,0.33267,0.68938
507,0.28241,0.70499
508,0.19855,0.84056
509,0.3349,0.76235
510,0.34645,0.67292
511,0.16246,0.60079
512,0.34307,0.69487
513,0.23011,0.69883
514,0.053897,0.71257
515,0.21885,0.82324
516,0.25618,0.81001
517,0.33463,0.6372
518,0.15855,0.57182
519,0.23223,0.56594
520,0.21189,0.67319
521,0.31791,0.7546
522,0.15409,0.80786
523,0.08044,0.69692
524,0.31274,0.66462
525,0.22289,0.75124
526,0.15453,0.8283
527,0.17027,0.58682
528,0.30483,0.70229
529,0.18975,0.62531
530,0.14972,0.6191
531,0.14601,0.60246
532,0.34062,0.70276
533,0.22274,0.74879
534,0.33046,0.71752
535,0.18008,0.56979
536,0.087572,0.60405
537,0.1128,0.68351
538,0.067372,0.66422
539,0.14892,0.66912
540,0.29991,0.78188
541,0.068987,0.76664
542,0.30052,0.73743
543,0.089834,0.74866
544,0.30186,0.59195
545,0.10459,0.60197
546,0.24904,0.62678
547,0.27503,0.7974
548,0.24888,0.76525
549,0.11446,0.64569
550,0.19995,0.64581
551,0.2927,0.6571
552,0.13634,0.73731
553,0.2191,0.70162
554,0.1027,0.64201
555,0.069306,0.72581
556,0.28659,0.66537
557,0.22463,0.61322
558,0.32052,0.62107
559,0.13754,0.66503
560,0.24219,0.79372
561,0.31129,0.76514
562,0.32977,0.73627
563,0.17919,0.57575
564,0.058339,0.69592
565,0.27669,0.70214
566,0.225,0.57295
567,0.065533,0.66218
568,0.26032,0.62329
569,0.16614,0.67739
570,0.1589,0.6741
571,0.30216,0.68164
572,0.14632,0.71664
573,0.15621,0.74898
574,0.095604,0.63903
575,0.2495,0.73833
576,0.27885,0.82379
577,0.12977,0.72099
578,0.14675,0.65067
579,0.31248,0.66283
580,0.14647,0.71956
581,0.28973,0.69273
582,0.13061,0.82893
583,0.17691,0.82219
584,0.15392,0.61326
585,0.25095,0.73684
586,0.28051,0.63973
587,0.11634,0.65738
588,0.081676,0.67689
589,0.20887,0.67614
590,0.20635,0.74186
591,0.34655,0.67241
592,0.30158,0.76157
593,0.09934,0.80389
594,0.080225,0.68077
595,0.23329,0.55914
596,0.087082,0.78506
597,0.31778,0.71676
598,0.27866,0.8001
599,0.096143,0.78263
600,0.33432,0.74204
601,0.51795,0.51754
602,0.45377,0.33242
603,0.52277,0.30535
604,0.72841,0.3383
605,0.55962,0.437
606,0.68716,0.56984
607,0.74928,0.40412
608,0.43816,0.44007
609,0.57446,0.29565
610,0.71019,0.51704
611,0.75672,0.37391
612,0.75577,0.22114
613,0.73713,0.23001
614,0.74568,0.21538
615,0.45036,0.41126
616,0.73917,0.22444
617,0.68718,0.62472
618,0.43764,0.55624
619,0.58249,0.35711
620,0.71911,0.42709
621,0.74385,0.20775
622,0.6365,0.31663
623,0.43215,0.46957
624,0.80849,0.37444
625,0.38172,0.41928
626,0.59873,0.20473
627,0.66427,0.4301
628,0.73898,0.49532
629,0.51031,0.23683
630,0.69573,0.21422
631,0.48017,0.43305
632,0.81801,0.42738
633,0.48542,0.37733
634,0.47641,0.61414
635,0.36732,0.34342
636,0.40242,0.40239
637,0.70312,0.1807
638,0.35182,0.42903
639,0.70682,0.39482
640,0.47015,0.57023
641,0.36898,0.47151
642,0.81089,0.37864
643,0.37295,0.39076
644,0.5256,0.17259
645,0.71501,0.41751
646,0.74261,0.19958
647,0.49966,0.5331
648,0.7341,0.23334
649,0.37078,0.32148
650,0.39948,0.53576
651,0.79951,0.43401
652,0.63857,0.29519
653,0.35595,0.36546
654,0.74718,0.42832
655,0.49417,0.29404
656,0.58209,0.26196
657,0.50434,0.17143
658,0.47075,0.35054
659,0.66362,0.59344
660,0.80247,0.35853
661,0.84801,0.4217
662,0.71341,0.29474
663,0.39178,0.27047
664,0.826,0.4637
665,0.79997,0.33293
666,0.52477,0.47734
667,0.6004,0.20036
668,0.75682,0.5179
669,0.73508,0.25795
670,0.52276,0.56676
671,0.45526,0.52641
672,0.45487,0.36818
673,0.60185,0.2279
674,0.38581,0.42569
675,0.40465,0.33808
676,0.74925,0.25902
677,0.53595,0.47362
678,0.65071,0.49489
679,0.47845,0.55654
680,0.78553,0.29359
681,0.49496,0.51181
682,0.46279,0.41828
683,0.84519,0.44222
684,0.52601,0.18341
685,0.42319,0.53543
686,0.36364,0.4682
687,0.35728,0.36836
688,0.79645,0.46258
689,0.75198,0.46544
690,0.47333,0.29714
691,0.442,0.52319
692,0.47755,0.41639
693,0.36142,0.3516
694,0.46377,0.30489
695,0.84753,0.42535
696,0.68566,0.35685
697,0.66442,0.4975
698,0.70553,0.33106
699,0.53219,0.45375
700,0.42743,0.36983
701,0.83868,0.32681
702,0.38157,0.39093
703,0.41477,0.31686
704,0.71364,0.32138
705,0.58768,0.54251
706,0.839,0.41635
707,0.70237,0.48361
708,0.54959,0.17168
709,0.65522,0.51776
710,0.84027,0.46526
711,0.68896,0.24952
712,0.41034,0.45438
713,0.38428,0.45807
714,0.57011,0.30034
715,0.5054,0.17727
716,0.35341,0.44076
717,0.44811,0.47033
718,0.73284,0.50468
719,0.84369,0.36184
720,0.72038,0.28339
721,0.54643,0.37314
722,0.54827,0.36319
723,0.43839,0.2595
724,0.70792,0.25541
725,0.62056,0.39629
726,0.39583,0.53893
727,0.52183,0.31897
728,0.55726,0.35703
729,0.56252,0.38524
730,0.62955,0.2319
731,0.60919,0.21511
732,0.57405,0.36316
733,0.70321,0.51165
734,0.55302,0.56758
735,0.53819,0.36844
736,0.77551,0.47036
737,0.43929,0.48043
738,0.57877,0.20972
739,0.55864,0.32571
740,0.84322,0.44263
741,0.80134,0.50685
742,0.76013,0.53204
743,0.72893,0.52808
744,0.59988,0.17378
745,0.45801,0.42626
746,0.69673,0.29542
747,0.5388,0.27984
748,0.56118,0.61958
749,0.57312,0.39579
750,0.82068,0.33643
751,0.7647,0.4415
752,0.72939,0.332
753,0.39004,0.35213
754,0.63881,0.43973
755,0.73911,0.50079
756,0.42877,0.32898
757,0.84988,0.39634
758,0.38793,0.52534
759,0.74539,0.55613
760,0.66712,0.38979
761,0.59451,0.41857
762,0.84481,0.35092
763,0.48542,0.20302
764,0.51944,0.35874
765,0.59892,0.52051
766,0.76808,0.55376
767,0.41315,0.26454
768,0.4098,0.24683
769,0.57946,0.48975
770,0.62512,0.58687
771,0.72669,0.30744
772,0.56915,0.54055
773,0.64477,0.61098
774,0.80787,0.3378
775,0.61426,0.61303
776,0.59695,0.48111
777,0.45678,0.25739
778,0.72609,0.44871
779,0.70125,0.48981
780,0.38878,0.3687
781,0.57572,0.52009
782,0.42151,0.39762
783,0.43735,0.3207
784,0.72992,0.28333
785,0.7604,0.54224
786,0.67303,0.457
787,0.60394,0.37806
788,0.6807,0.6224
789,0.8392,0.34263
790,0.40409,0.36032
791,0.67741,0.25539
792,0.52526,0.28349
793,0.7918,0.33479
794,0.52951,0.17484
795,0.69973,0.44895
796,0.78192,0.28495
797,0.5098,0.55146
798,0.63407,0.25628
799,0.79218,0.2487
800,0.44049,0.34621
801,0.55763,0.569
802,0.49159,0.35698
803,0.35132,0.42083
804,0.72886,0.55739
805,0.36633,0.43183
806,0.7506,0.54714
807,0.44799,0.43359
808,0.41636,0.42767
809,0.38687,0.47791
810,0.44175,0.41806
811,0.82864,0.31218
812,0.60147,0.3034
813,0.84492,0.44494
814,0.69287,0.59671
815,0.4034,0.33001
816,0.50214,0.38797
817,0.39669,0.43501
818,0.46556,0.34986
819,0.36269,0.32285
820,0.46779,0.29752
821,0.82033,0.33486
822,0.46813,0.53403
823,0.47747,0.60231
824,0.39053,0.29982
825,0.48774,0.61869
826,0.84847,0.39567
827,0.78929,0.52348
828,0.62108,0.16754
829,0.64931,0.5486
830,0.74864,0.48718
831,0.49806,0.2627
832,0.48126,0.61379
833,0.80313,0.43861
834,0.39103,0.51435
835,0.55925,0.38405
836,0.7811,0.4671
837,0.64986,0.40349
838,0.83691,0.42876
839,0.57511,0.24685
840,0.49738,0.32117
841,0.56286,0.56244
842,0.39369,0.34764
843,0.36242,0.39345
844,0.76301,0.29613
845,0.37848,0.35565
846,0.40181,0.37413
847,0.62403,0.27336
848,0.77839,0.23628
849,0.60129,0.25488
850,0.73307,0.50987
851,0.79316,0.51717
852,0.35876,0.44059
853,0.47404,0.5712
854,0.42551,0.50418
855,0.66992,0.43485
856,0.66963,0.58151
857,0.7772,0.46591
858,0.59376,0.5634
859,0.55674,0.50023
860,0.63507,0.41284
861,0.83231,0.32692
862,0.48435,0.47038
863,0.65877,0.53252
864,0.75006,0.41063
865,0.83635,0.38118
866,0.40145,0.49707
867,0.39665,0.39555
868,0.66239,0.39778
869,0.81261,0.47262
870,0.42352,0.51554
871,0.59548,0.51874
872,0.69249,0.4794
873,0.59441,0.49509
874,0.82334,0.32166
875,0.82048,0.31319
876,0.68077,0.50609
877,0.7024,0.50865
878,0.35598,0.42383
879,0.44804,0.55995
880,0.65947,0.40251
881,0.8031,0.46252
882,0.7951,0.4542
883,0.38285,0.33159
884,0.82793,0.32689
885,0.57058,0.50512
886,0.49248,0.4167
887,0.65184,0.47042
888,0.57509,0.20618
889,0.39749,0.27631
890,0.73925,0.30676
891,0.70414,0.3978
892,0.81723,0.36293
893,0.73219,0.27686
894,0.48145,0.39922
895,0.84702,0.40851
896,0.66588,0.40168
897,0.68173,0.37773
898,0.61886,0.43352
899,0.80896,0.50892
900,0.43897,0.37812
901,0.66772,0.46269
902,0.68535,0.58834
903,0.454,0.35966
904,0.47738,0.56583
905,0.83792,0.3768
906,0.48027,0.26596
907,0.64137,0.24005
908,0.466,0.53465
909,0.35613,0.43289
910,0.66813,0.56359
911,0.43529,0.2266
912,0.60605,0.30518
913,0.50793,0.61842
914,0.64627,0.2548
915,0.80113,0.32445
916,0.65247,0.62074
917,0.73973,0.21756
918,0.42806,0.48438
919,0.80162,0.50896
920,0.45201,0.43757
921,0.6192,0.2378
922,0.51611,0.22404
923,0.75801,0.54976
924,0.46013,0.46245
925,0.72541,0.36381
926,0.46313,0.3101
927,0.57575,0.41182
928,0.77361,0.47503
929,0.50729,0.52061
930,0.56341,0.35836
931,0.82933,0.36695
932,0.57633,0.61374
933,0.58276,0.29908
934,0.35262,0.43137
935,0.79016,0.25824
936,0.45733,0.58458
937,0.6023,0.55114
938,0.52931,0.34024
939,0.80426,0.49861
940,0.36596,0.42171
941,0.39263,0.50675
942,0.57889,0.38156
943,0.65747,0.48817
944,0.52259,0.28869
945,0.75004,0.53938
946,0.75905,0.46771
947,0.47522,0.4657
948,0.47572,0.32357
949,0.44944,0.30346
950,0.42666,0.40482
951,0.69096,0.58322
952,0.4143,0.27298
953,0.49921,0.6032
954,0.39849,0.53132
955,0.81526,0.34752
956,0.51905,0.19732
957,0.55131,0.43057
958,0.51776,0.28518
959,0.83912,0.45031
960,0.39342,0.34655
961,0.78568,0.33573
962,0.67547,0.59286
963,0.46654,0.36538
964,0.5093,0.25107
965,0.54008,0.48285
966,0.84699,0.36948
967,0.70132,0.56476
968,0.6999,0.48127
969,0.68986,0.2476
970,0.53489,0.39489
971,0.81544,0.34578
972,0.82841,0.46361
973,0.65349,0.19277
974,0.81935,0.41492
975,0.42151,0.42223
976,0.59666,0.44019
977,0.53762,0.29115
978,0.54835,0.41498
979,0.42598,0.41639
980,0.47503,0.41909
981,0.36222,0.36886
982,0.50971,0.20595
983,0.46743,0.19268
984,0.36234,0.33701
985,0.82108,0.45218
986,0.78865,0.36691
987,0.6239,0.50628
988,0.49642,0.52223
989,0.84913,0.41599
990,0.56123,0.31624
991,0.80255,0.39759
992,0.66811,0.24171
993,0.52702,0.57031
994,0.45025,0.4081
995,0.80879,0.49818
996,0.41733,0.25512
997,0.77152,0.55707
998,0.68263,0.29425
999,0.3607,0.37399
1000,0.44881,0.37785
1001,0.45085,0.51676
1002,0.8299,0.36585
1003,0.76931,0.48607
1004,0.50294,0.20284
1005,0.40849,0.38153
1006,0.47081,0.19485
1007,0.53216,0.1976
1008,0.63639,0.24544
1009,0.43116,0.2308
1010,0.40119,0.4968
1011,0.58448,0.22712
1012,0.84762,0.39605
1013,0.81165,0.32224
1014,0.47849,0.28724
1015,0.58394,0.38534
1016,0.40517,0.43745
1017,0.46654,0.39781
1018,0.62937,0.39831
1019,0.62543,0.41789
1020,0.60583,0.31911
1021,0.54484,0.24072
1022,0.67943,0.5585
1023,0.57669,0.33172
1024,0.69704,0.55404
1025,0.62188,0.28329
1026,0.69793,0.3487
1027,0.37793,0.31658
1028,0.60803,0.56534
1029,0.77813,0.29861
1030,0.6004,0.3052
1031,0.4878,0.4581
1032,0.57811,0.40254
1033,0.75169,0.50391
1034,0.66509,0.42011
1035,0.80694,0.5402
1036,0.38354,0.52172
1037,0.6916,0.569
1038,0.7374,0.57065
1039,0.55648,0.22828
1040,0.7187,0.51569
1041,0.7093,0.35103
1042,0.56277,0.33501
1043,0.80893,0.32357
1044,0.35435,0.42818
1045,0.35751,0.36601
1046,0.83413,0.38219
1047,0.76867,0.39808
1048,0.63351,0.34428
1049,0.79872,0.52306
1050,0.54463,0.41416
1051,0.84614,0.42202
1052,0.58185,0.34955
1053,0.81405,0.36238
1054,0.64157,0.29727
1055,0.38667,0.44616
1056,0.55965,0.61635
1057,0.61785,0.47581
1058,0.61482,0.40023
1059,0.84471,0.35835
1060,0.50505,0.57785
1061,0.73269,0.2658
1062,0.69844,0.33818
1063,0.55446,0.55245
1064,0.67856,0.20452
1065,0.7229,0.37239
1066,0.37853,0.46764
1067,0.54804,0.62702
1068,0.64313,0.3778
1069,0.5842,0.34035
1070,0.62849,0.35142
1071,0.45739,0.5835
1072,0.78596,0.25165
1073,0.54458,0.56404
1074,0.67454,0.1713
1075,0.4991,0.51038
1076,0.71884,0.51487
1077,0.70078,0.28207
1078,0.35553,0.37929
1079,0.65535,0.50149
1080,0.61993,0.24793
1081,0.72315,0.22199
1082,0.60375,0.3042
1083,0.69718,0.46169
1084,0.60737,0.18286
1085,0.68873,0.36316
1086,0.51425,0.43928
1087,0.38999,0.3346
1088,0.79379,0.26683
1089,0.81687,0.44367
1090,0.36475,0.4711
1091,0.58333,0.61244
1092,0.58953,0.5978
1093,0.42005,0.41252
1094,0.71132,0.30497
1095,0.62113,0.60859
1096,0.5071,0.42925
1097,0.42559,0.28531
1098,0.73979,0.46997
1099,0.51779,0.37257
1100,0.63365,0.26836
1101,0.47841,0.44955
1102,0.20339,0.39731
1103,0.41726,0.60853
1104,0.47002,0.43595
1105,0.46349,0.57012
1106,0.40148,0.44488
1107,0.28991,0.4461
1108,0.4068,0.64875
1109,0.17818,0.65441
1110,0.45665,0.42185
1111,0.14058,0.55476
1112,0.26713,0.42853
1113,0.4717,0.52264
1114,0.43478,0.43466
1115,0.26288,0.32557
1116,0.34561,0.37658
1117,0.15088,0.61558
1118,0.27931,0.52099
1119,0.33187,0.61105
1120,0.19228,0.50989
1121,0.37916,0.51202
1122,0.25439,0.35287
1123,0.43374,0.39109
1124,0.1167,0.54117
1125,0.3689,0.53368
1126,0.36839,0.56199
1127,0.2275,0.34766
1128,0.45345,0.50733
1129,0.19542,0.56752
1130,0.34765,0.64898
1131,0.41618,0.35788
1132,0.16896,0.55524
1133,0.37429,0.49843
1134,0.48835,0.45763
1135,0.18163,0.37673
1136,0.18785,0.51598
1137,0.27528,0.64449
1138,0.11204,0.50282
1139,0.20438,0.42749
1140,0.21004,0.34645
1141,0.24575,0.34572
1142,0.13402,0.57413
1143,0.41394,0.66047
1144,0.44868,0.53187
1145,0.40475,0.33164
1146,0.2031,0.43105
1147,0.40881,0.52307
1148,0.2344,0.63696
1149,0.19469,0.5002
1150,0.28887,0.34472
1151,0.45307,0.51419
1152,0.179,0.43873
1153,0.24287,0.64088
1154,0.36706,0.45524
1155,0.15326,0.45736
